state,county,key,url,source,status,kind,finalUrl
TX,Pecos,TX-Pecos,http://www.pecostax.org/,Base,200,ok,http://www.pecostax.org/
TX,Rains CAD,TX-RainsCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Real CAD,TX-RealCAD,https://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Reeves,TX-Reeves,https://www.reevescountytax.org/search,Search,200,ok,https://www.reevescountytax.org/search
TX,Richardson ISD,TX-RichardsonISD,https://www.texaspayments.com/057916,Search,200,ok,https://www.texaspayments.com/057916
TX,Robertson,TX-Robertson,https://tax.cagi.com/account-search/C198,Search,200,ok,https://tax.cagi.com/account-search/C198
TX,Rockwall CAD,TX-RockwallCAD,http://esearch.rockwallcad.com/,Base,200,ok,https://esearch.rockwallcad.com/
TX,Runnels,TX-Runnels,https://iswdataclient.azurewebsites.net/,Base,200,ok,https://iswdatacorp.azurewebsites.net/
TX,Rusk,TX-Rusk,https://www.ruskcountytax.com/,Base,200,ok,https://www.ruskcountytax.com/
TX,San Augustine,TX-SanAugustine,http://www.sanaugustinetax.org/,Base,200,ok,http://www.sanaugustinetax.org/
TX,San Jacinto Tax Service,TX-SanJacintoTaxService,http://www.sjtaxservice.com/,Base,200,ok,https://www.sjtaxservice.com/
TX,Santa Fe ISD,TX-SantaFeISD,https://www.texaspayments.com/084909,Search,200,ok,https://www.texaspayments.com/084909
TX,Schleicher CAD,TX-SchleicherCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Scurry CAD,TX-ScurryCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Shelby,TX-Shelby,https://tax.shelbytaxpayment.com/,Search,200,ok,https://tax.shelbytaxpayment.com/
TX,Smith,TX-Smith,https://publictax.smith-county.com/search,Base,403,gated,https://publictax.smith-county.com/search
TX,Somervell CAD,TX-SomervellCAD,https://somervellcad.southwestdatasolutions.com/PropertySearch,Search,200,ok,https://somervellcad.southwestdatasolutions.com/PropertySearch
TX,Spring Branch ISD,TX-SpringBranchISD,https://sbisd.propertytaxpayments.net/search,Search,403,gated,https://sbisd.propertytaxpayments.net/search
TX,Starr,TX-Starr,https://starr.go2gov.net/faces/_rlvid.jsp?_rap=!searchID&_rvip=/search.jsp,Base,200,ok,https://starr.go2gov.net/faces/_rlvid.jsp?_rap=!searchID&_rvip=/search.jsp
TX,Stephens,TX-Stephens,http://iswdataclient.azurewebsites.net/,Base,200,ok,https://iswdatacorp.azurewebsites.net/
TX,Sulphur Springs ISD,TX-SulphurSpringsISD,https://actweb.acttax.com/ssisd/ssisd/index.jsp,Search,200,ok,https://actweb.acttax.com/ssisd/ssisd/index.jsp
TX,Sutton CAD,TX-SuttonCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Swisher CAD,TX-SwisherCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Tarrant,TX-Tarrant,https://www.tax.tarrantcountytx.gov/Search/,Search,403,gated,https://www.tax.tarrantcountytx.gov/Search/
TX,Tax Tech,TX-TaxTech,http://www.taxtech.net/,Base,200,ok,https://www.taxtech.net/
TX,Terrell CAD,TX-TerrellCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Terry,TX-Terry,https://www.tax.cagi.com/,Base,200,ok,https://tax.cagi.com/
TX,Texas City ISD,TX-TexasCityISD,https://actweb.acttax.com/act_webdev/texascity/,Base,200,ok,https://actweb.acttax.com/act_webdev/texascity/
TX,Titus,TX-Titus,https://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Tomball ISD,TX-TomballISD,https://tomballisd.propertytaxpayments.net/search,Search,403,gated,https://tomballisd.propertytaxpayments.net/search
TX,Travis,TX-Travis,https://tax-office.traviscountytx.gov,Search,200,ok,https://tax-office.traviscountytx.gov
TX,Trinity CAD,TX-TrinityCAD,https://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Tyler,TX-Tyler,https://www.tylercountytax.org/,Base,200,ok,https://www.tylercountytax.org/
TX,Utility Tax,TX-UtilityTax,http://www.utilitytaxservice.com/,Base,200,ok,https://www.utilitytaxservice.com/
TX,Uvalde CAD,TX-UvaldeCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Valwood Improvement Authority,TX-ValwoodImprovementAuthority,http://www.valwood.com/,Base,200,ok,https://valwood.com/
TX,Van Zandt CAD,TX-VanZandtCAD,https://vanzandt.propertytaxpayments.net/search,Search,403,gated,https://vanzandt.propertytaxpayments.net/search
TX,Walker CAD,TX-WalkerCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Waller,TX-Waller,http://tax.co.waller.tx.us/,Base,200,ok,http://tax.co.waller.tx.us/
TX,Waller ISD,TX-WallerISD,https://mytax.eztaxonline.net/,Base,403,gated,https://mytax.eztaxonline.net/
TX,Ward,TX-Ward,http://wardcountytax.org/,Base,200,ok,http://wardcountytax.org/
TX,Webb,TX-Webb,https://www.webbcountytax.com/,Base,200,ok,https://webb.go2gov.net/
TX,Wharton,TX-Wharton,http://www.whartoncountytaxoffice.com/,Base,200,ok,https://www.whartoncountytaxoffice.com/
TX,Wheeler,TX-Wheeler,http://www.wheelerassoc.com/,Base,200,ok,https://www.wheelerassoc.com/
TX,Wheeler Associates,TX-WheelerAssociates,https://www.wheelerassoc.com/SearchAccount,Search,200,ok,https://www.wheelerassoc.com/SearchAccount
TX,Wichita,TX-Wichita,https://wichita.propertytaxpayments.net/search,Base,403,gated,https://wichita.propertytaxpayments.net/search
TX,Wilbarger,TX-Wilbarger,http://www.wilbargertax.org/,Base,200,ok,http://www.wilbargertax.org/
TX,Wilson,TX-Wilson,https://esearch.tax.wilsoncountytx.gov/,Search,200,ok,https://esearch.tax.wilsoncountytx.gov/
TX,Wilson CAD,TX-WilsonCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Wise CAD,TX-WiseCAD,http://www.isouthwestdata.com/client/,Base,200,ok,http://isouthwestdata.com/
TX,Wood,TX-Wood,https://www.woodcountytax.com/,Base,200,ok,https://www.woodcountytax.com/
TX,Woodlands Mud,TX-WoodlandsMud,https://texaspayments.com/Home/,Base,403,gated,https://www.texaspayments.com/Home/
TX,Yoakum CAD,TX-YoakumCAD,http://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
TX,Zapata CAD,TX-ZapataCAD,https://propaccess.trueautomation.com/clientdb/,Base,200,ok,https://propaccess.trueautomation.com/clientdb/customdisplay.htm?aspxerrorpath=/clientdb/propertysearch.aspx
UT,Carbon,UT-Carbon,https://secureinstantpayments.com/sip/reports/,Base,403,gated,https://secureinstantpayments.com/sip/reports/
UT,Davis,UT-Davis,https://www.co.davis.ut.us/treasurer/,Base,200,ok,https://www.co.davis.ut.us/treasurer/
UT,Salt Lake,UT-SaltLake,https://treasurer.slco.org/,Base,200,ok,https://www.saltlakecounty.gov/treasurer/
UT,Summit,UT-Summit,https://property.summitcounty.org/,Base,200,ok,https://property.summitcounty.org/
UT,Washington,UT-Washington,https://www.washco.utah.gov/,Base,200,ok,https://www.washco.utah.gov/
VA,Accomack,VA-Accomack,http://www.accomacktax.com/taxes/,Base,200,ok,https://www.accomack.gov/702/Pay-Taxes
VA,Albemarle,VA-Albemarle,https://www.albemarlecountytaxes.org/taxes/,Base,200,ok,https://www.albemarlecountytaxes.org/taxes/
VA,Alexandria City,VA-AlexandriaCity,https://realestate.alexandriava.gov/,Base,200,ok,https://realestate.alexandriava.gov/
VA,Alexandria City Refuse,VA-AlexandriaCityRefuse,https://realestate.alexandriava.gov/,Base,200,ok,https://realestate.alexandriava.gov/
VA,Appomattox,VA-Appomattox,https://appomattox-gov-revmgt.secure.openrda.net/portal/search/hb/,Base,200,ok,https://appomattox-gov-revmgt.secure.openrda.net/portal/login;jsessionid=87AD11EE6FD5505B8002A2088D1CB3F4
VA,Ashland Town,VA-AshlandTown,https://townofashlandva.tylerportico.com/css/citizen-selfservice/real-estate,Search,200,ok,https://townofashlandva.tylerportico.com/css/citizen-selfservice/real-estate
VA,Augusta,VA-Augusta,https://tax.co.augusta.va.us/Applications/REPublicInquiry/,Base,200,ok,https://taxes.augustacountyva.gov/
VA,Bath,VA-Bath,https://eservices.bristolva.org/applications/REPublicInquiry/,Base,403,gated,https://eservices.bristolva.org/applications/REPublicInquiry/
VA,Botetourt,VA-Botetourt,http://botetourtbillpay.com/,Base,403,gated,https://www.hugedomains.com/domain_profile.cfm?d=botetourtbillpay.com
VA,Bristol City,VA-BristolCity,https://eservices.bristolva.org/applications/REPublicInquiry/webform1.aspx,Search,200,ok,https://eservices.bristolva.org/applications/TRdisclaimer/Webform1.aspx
VA,Campbell,VA-Campbell,https://bai.co.campbell.va.us/applications/REPublicInquiry/,Base,403,gated,https://bai.co.campbell.va.us/applications/REPublicInquiry/
VA,Caroline,VA-Caroline,https://e-services.co.caroline.va.us/Applications/REPublicInquiry/,Base,403,gated,https://e-services.co.caroline.va.us/Applications/REPublicInquiry/
VA,Chesapeake,VA-Chesapeake,https://cityapps.cityofchesapeake.net/subscriptions/realestate/,Search,200,ok,https://access.cityofchesapeake.net/clickshare/authenticateUserSubscription.do?CSAuthReq=1789331440575000:qHEYtVWEPuZnfg==::W4kSDx5sVl4HppqTvnDC8g==&CSTargetURL=http://cityapps.cityofchesapeake.net/subscriptions/realestate/
VA,Chesterfield,VA-Chesterfield,https://www.chesterfield.gov/,Base,200,ok,https://www.chesterfield.gov/
VA,City Of Hopewell,VA-CityOfHopewell,https://cityofhopewellva.tylerportico.com/css/citizen-selfservice/real-estate/pay-bill,Search,200,ok,https://cityofhopewellva.tylerportico.com/css/citizen-selfservice/real-estate/pay-bill
VA,Colonial Beach Town,VA-ColonialBeachTown,https://wipp.edmundsgovtech.cloud/home?wippId=CBTN,Search,200,ok,https://wipp.edmundsgovtech.cloud/home?wippId=CBTN
VA,Culpeper,VA-Culpeper,https://www.culpepercounty.gov/applications/REPublicInquiry/,Base,403,gated,https://www.culpepercounty.gov/applications/REPublicInquiry/
VA,Dinwiddie,VA-Dinwiddie,https://online.dinwiddieva.us/applications/REpublicInquiry/,Base,200,ok,https://av1.dinwiddieva.us/
VA,Fairfax City,VA-FairfaxCity,https://eservices.fairfaxva.gov/taxes/,Base,200,ok,https://eservices.fairfaxva.gov/taxes/
VA,Fauquier,VA-Fauquier,https://tax.fauquiercounty.gov/PortalAccount/SearchForParcel?NextAction=VIEW,Search,200,ok,https://tax.fauquiercounty.gov/PortalAccount/SearchForParcel?NextAction=VIEW
VA,Front Royal Town,VA-FrontRoyalTown,https://taxpay.frontroyalva.com/applications/REpublicInquiry/,Base,403,gated,https://taxpay.frontroyalva.com/applications/REpublicInquiry/
VA,Gloucester,VA-Gloucester,https://gloucestercountyva.munisselfservice.com/citizens/RealEstate/Default.aspx?mode=new,Search,200,ok,https://gloucestercountyva.munisselfservice.com/common/Upgrade.aspx
VA,Hampton City,VA-HamptonCity,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo,Search,200,ok,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo
VA,Hampton City City,VA-HamptonCityCity,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo,Search,200,ok,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo
VA,Hampton City Sewer,VA-HamptonCitySewer,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo,Search,200,ok,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo
VA,Hampton City Storm,VA-HamptonCityStorm,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo,Search,200,ok,https://hamptonrealinfo.hampton.gov/HamptonTaxInfo/TaxInfo
VA,Hanover,VA-Hanover,https://taxes.hanovercounty.gov/,Search,200,ok,https://taxes.hanovercounty.gov/
VA,Henrico,VA-Henrico,https://businesstax.henrico.gov/taxes.html#/WildfireSearch,Search,200,ok,https://businesstax.henrico.gov/taxes.html#/WildfireSearch
VA,Hopewell City,VA-HopewellCity,https://cityofhopewellva.tylerportico.com/css/citizen-selfservice/real-estate,Search,200,ok,https://cityofhopewellva.tylerportico.com/css/citizen-selfservice/real-estate
VA,James City,VA-JamesCity,https://property.jamescitycountyva.gov/,Base,200,ok,https://property.jamescitycountyva.gov/
VA,King George,VA-KingGeorge,https://eservices.kinggeorgecountyva.gov/applications/REPublicInquiry/,Base,403,gated,https://eservices.kinggeorgecountyva.gov/applications/REPublicInquiry/
VA,King Queen,VA-KingQueen,https://eservices.kingandqueenco.net/applications/trapps/,Base,200,ok,https://eservices.kingandqueenco.net/applications/trapps/
VA,Leesburg Town,VA-LeesburgTown,https://leesburg.munisselfservice.com/citizens/RealEstate/,Base,200,ok,https://leesburg.munisselfservice.com/common/Upgrade.aspx
VA,Louisa,VA-Louisa,https://louweb.louisa.org/applications/republicinquiry/,Base,403,gated,https://louweb.louisa.org/applications/republicinquiry/
VA,Lunenburg,VA-Lunenburg,https://eservices.lunenburgva.org/applications/REpublicInquiry/,Base,403,gated,https://eservices.lunenburgva.org/applications/REpublicInquiry/
VA,Lynchburg City,VA-LynchburgCity,https://webapps.lynchburgva.gov/citylink,Search,200,ok,https://webapps.lynchburgva.gov/citylink
VA,Mathews,VA-Mathews,https://eservices-mathews.com/applications/trapps/,Base,200,ok,https://eservices-mathews.com/applications/trapps/
VA,Mecklenburg,VA-Mecklenburg,https://meckweb.mecklenburgva.com/applications/REPublicInquiry/,Base,403,gated,https://meckweb.mecklenburgva.com/applications/REPublicInquiry/
VA,Middlesex,VA-Middlesex,https://websrv-vmw.dmz.co.middlesex.va.us/applications/REPublicInquiry/,Base,403,gated,https://websrv-vmw.dmz.co.middlesex.va.us/applications/REPublicInquiry/
VA,Newport News City,VA-NewportNewsCity,https://assessment.nnva.gov/PT/search/,Base,403,gated,https://assessment.nnva.gov/PT/search/
VA,Newport News City Storm,VA-NewportNewsCityStorm,https://assessment.nnva.gov/PT/search/,Base,403,gated,https://assessment.nnva.gov/PT/search/
VA,Norfolk City,VA-NorfolkCity,https://eservices.norfolk.gov/Taxes/,Base,200,ok,https://eservices.norfolk.gov/Taxes/
VA,Page,VA-Page,https://eservices.pagecounty.virginia.gov/applications/REPublicInquiry/,Base,403,gated,https://eservices.pagecounty.virginia.gov/applications/REPublicInquiry/
VA,Petersburg City,VA-PetersburgCity,https://www.petersburg-va.com/applications/REPublicInquiry/webform1.aspx,Search,200,ok,https://www.petersburg-va.com/applications/TRdisclaimer/Webform1.aspx
VA,Pittsylvania,VA-Pittsylvania,https://keyweb.pittgov.net/WebPAAS/Parcels/,Base,200,ok,https://keyweb.pittgov.net/WebPAAS/Parcels/
VA,Portsmouth City,VA-PortsmouthCity,http://data.portsmouthva.gov/treasurer/data/realestatereceivsearch.aspx,Search,200,ok,http://data.portsmouthva.gov/treasurer/data/realestatereceivsearch.aspx
VA,Portsmouth City Storm,VA-PortsmouthCityStorm,http://www.portsmouthva.gov/,Base,200,ok,https://www.portsmouthva.gov/
VA,Prince William,VA-PrinceWilliam,https://tax.pwcgov.org/PortalAccount/ViewParcel/,Base,302,ok,https://tax.pwcgov.org/Account/Login?ReturnUrl=%2FAccount%2FLogin%3FReturnUrl%3D%252FAccount%252FLogin%253FReturnUrl%253D%25252FAccount%25252FLogin%25253FReturnUrl%25253D%2525252FPortalAccount%2525252FViewParcel%2525252F
VA,Prince William Storm,VA-PrinceWilliamStorm,https://tax.pwcgov.org/PortalAccount/ViewParcel/,Base,302,ok,https://tax.pwcgov.org/Account/Login?ReturnUrl=%2FAccount%2FLogin%3FReturnUrl%3D%252FAccount%252FLogin%253FReturnUrl%253D%25252FAccount%25252FLogin%25253FReturnUrl%25253D%2525252FPortalAccount%2525252FViewParcel%2525252F
VA,Russell,VA-Russell,https://egov.russellcountyva.us/applications/REPublicInquiry/,Base,403,gated,https://egov.russellcountyva.us/applications/REPublicInquiry/
VA,Staunton City,VA-StauntonCity,https://services.ci.staunton.va.us/MSS/citizens/RealEstate/,Base,200,ok,https://services.ci.staunton.va.us/mss/common/Upgrade.aspx
VA,Suffolk City,VA-SuffolkCity,https://www.suffolkvatax.us/#/,Base,200,ok,https://www.suffolkvatax.us/#/
VA,Sussex,VA-Sussex,https://eservices.sussexcountyva.gov/applications/REpublicInquiry/,Base,403,gated,https://eservices.sussexcountyva.gov/applications/REpublicInquiry/
VA,Virginia Beach City,VA-VirginiaBeachCity,https://cvb.manatron.com/,Base,200,ok,https://cvb.manatron.com/
VA,Warren,VA-Warren,https://eservices.warrencountyva.net/applications/REPublicInquiry/,Base,403,gated,https://eservices.warrencountyva.net/applications/REPublicInquiry/
VA,Westmoreland,VA-Westmoreland,https://eservices.westmoreland-county.org/applications/REPublicInquiry/,Base,403,gated,https://eservices.westmoreland-county.org/applications/REPublicInquiry/
WA,Cowlitz,WA-Cowlitz,https://www.cowlitzinfo.net/,Base,200,ok,https://www.cowlitzinfo.net/
WA,King,WA-King,http://info.kingcounty.gov/finance/treasury/propertytax/,Base,200,ok,https://payment.kingcounty.gov/Home/Index?app=PropertyTaxes
WA,Kitsap,WA-Kitsap,https://psearch.kitsap.gov/pdetails/Default,Search,200,ok,https://psearch.kitsap.gov/pdetails/Default
WA,Lewis,WA-Lewis,https://parcels.lewiscountywa.gov/,Search,200,ok,https://parcels.lewiscountywa.gov/
WA,Pierce,WA-Pierce,https://atip.piercecountywa.gov/app/v2/parcelSearch/search,Search,200,ok,https://atip.piercecountywa.gov/app/v2/parcelSearch/search
WA,Snohomish,WA-Snohomish,https://wa-snohomish.publicaccessnow.com/Treasurer/TaxSearch.aspx,Search,200,ok,https://wa-snohomish.publicaccessnow.com/Treasurer/TaxSearch.aspx
WA,Spokane,WA-Spokane,http://cp.spokanecounty.org/SCOUT/propertyinformation/,Base,200,ok,http://cp.spokanecounty.org/SCOUT/propertyinformation/
WI,Adams,WI-Adams,http://adamscowi.wgxtreme.com/java/wgxparcel/,Base,200,ok,http://adamscowi.wgxtreme.com/java/wgxparcel/
WI,Appleton City,WI-AppletonCity,http://my.appleton.org/,Base,403,gated,http://my.appleton.org/
WI,Ashland,WI-Ashland,http://ashlandcowi.wgxtreme.com/java/wgxparcel/,Base,200,ok,http://ashlandcowi.wgxtreme.com/java/wgxparcel/
WI,Barron,WI-Barron,http://www.co.barron.wi.us/GCSWebPortal/,Base,502,gateway_soft,http://www.co.barron.wi.us/GCSWebPortal/
WI,Brown,WI-Brown,https://bclrpp.browncountywi.gov/Search/RealEstate/Search,Search,200,ok,https://bclrpp.browncountywi.gov/login/index/?ReturnUrl=%2FSearch%2FRealEstate%2FSearch
WI,Brown Deer Village,WI-BrownDeerVillage,https://pp-milwaukee-co-wi-fb.app.landnav.com/Search/RealEstate/Search,Search,200,ok,https://pp-milwaukee-co-wi-fb.app.landnav.com/login/index/?ReturnUrl=%2FSearch%2FRealEstate%2FSearch
WI,Buffalo,WI-Buffalo,https://landnav-publicportal.buffalocounty.com/Search/RealEstate/Search,Base,200,ok,https://landnav-publicportal.buffalocounty.com/login/index/?ReturnUrl=%2FSearch%2FRealEstate%2FSearch
WI,Burnett,WI-Burnett,http://web.burnettcounty.org/access/REAL%20ESTATE/header.asp,Search,200,ok,https://web.burnettcounty.org/access/REAL%20ESTATE/header.asp
WI,Clark,WI-Clark,http://clarkcowi.wgxtreme.com/java/wgx_taxsearch/report/window/clarkcowi/,Base,200,ok,http://clarkcowi.wgxtreme.com/java/wgx_taxsearch/report/window/clarkcowi/
WI,Columbia,WI-Columbia,https://ascent.co.columbia.wi.us/LandRecords/PropertyListing/RealEstateTaxParcel#/Search,Search,200,ok,https://ascent.co.columbia.wi.us/LandRecords/PropertyListing/RealEstateTaxParcel#/Search
